YEAR MONTH DAY PRCP TMAX TMIN TAVG
2000 3 25 0 8.53 -11.92 -1.7
2000 3 26 9 19.75 -0.35 9.7
2000 3 27 5.88 1.87 -8.22 -3.18
2000 3 28 0 1.03 -3.72 -1.35
2000 3 29 0 9.29 -4.62 2.33
2000 3 30 0 7.18 -10.07 -1.45
2000 3 31 0 10.17 -1.23 4.47
2000 4 1 0 11.41 -4.34 3.54
2000 4 2 6.8 10.58 -2.7 3.94
2000 4 3 0 6.1 -5.39 0.36
2000 4 4 0 15.14 -3.48 5.83
2000 4 5 22.02 13.9 2.69 8.29
2000 4 6 6.22 9.67 -1.48 4.09
2000 4 7 0.38 2.66 -9.63 -3.49
2000 4 8 0.2 12.32 -0.26 6.03
2000 4 9 0.52 22.38 0.87 11.62
2000 4 10 0 8.84 -2.68 3.08
2000 4 11 13.27 5.37 0.24 2.81
2000 4 12 0.3 10.79 -1.4 4.69
2000 4 13 0 20.49 0.15 10.32
2000 4 14 8.6 13.49 -3.41 5.04
2000 4 15 0 6.4 -1.55 2.43
2000 4 16 0 12.34 -3.09 4.62
2000 4 17 0 11.13 -3.58 3.78
2000 4 18 0 18.1 0.23 9.17
2000 4 19 0 21.12 -0.94 10.09
2000 4 20 0 19.91 -2.41 8.75
2000 4 21 0.08 19.14 -0.48 9.33
2000 4 22 0.25 9.83 2.98 6.41
2000 4 23 6.75 20.76 10.45 15.61
2000 4 24 7 16.6 10.51 13.55
2000 4 25 0.5 19.71 4.45 12.08
2000 4 26 0 12.05 -4.09 3.98
2000 4 27 0.08 19.23 6.32 12.78
2000 4 28 2.05 17.32 6.69 12.01
2000 4 29 0 17.39 3.07 10.23
2000 4 30 0 13.73 -2.72 5.5
2000 5 1 10.65 16.74 2.15 9.44
2000 5 2 8.6 9.28 0.71 4.99
2000 5 3 0.68 8.14 -2.29 2.93
2000 5 4 8.98 22.27 12.24 17.25
2000 5 5 0 20.4 3.69 12.04
2000 5 6 0 22.92 5.71 14.32
2000 5 7 0.05 21.87 4.21 13.04
2000 5 8 0.73 18.29 8.1 13.2
2000 5 9 0.9 18.23 9.96 14.1
2000 5 10 0 30 9.04 19.52
2000 5 11 0.52 10.41 0.6 5.5
2000 5 12 2.83 21.15 4.63 12.89
2000 5 13 1.42 21.2 7.16 14.18
2000 5 14 0.88 16.76 -1.16 7.8
2000 5 15 1.67 20.21 9.58 14.89
2000 5 16 0.3 15.55 7.32 11.44
2000 5 17 1.52 15.37 2.09 8.73
2000 5 18 1.77 23.16 10.43 16.8
2000 5 19 10.5 31.03 13.2 22.12
2000 5 20 1.48 17.1 6.13 11.62
2000 5 21 16.4 14.45 8.56 11.5
2000 5 22 3.6 24.58 8.29 16.43
2000 5 23 2.33 18.57 11.44 15
2000 5 24 0.47 27.94 12.7 20.32
2000 5 25 0.08 16.45 8.09 12.27
2000 5 26 1.1 23.95 8.11 16.03
2000 5 27 0 21.33 4.46 12.89
2000 5 28 11.77 17.55 7.86 12.7
2000 5 29 0.38 17.55 13.03 15.29
2000 5 30 0.57 26.02 15.31 20.66
2000 5 31 0.17 16.39 3.02 9.7
2000 6 1 0.22 24.91 9 16.95
2000 6 2 2.1 23.52 5.19 14.36
2000 6 3 3.5 25.11 9.93 17.52
2000 6 4 3.22 25.44 11.28 18.36
2000 6 5 0 24.14 7.41 15.78
2000 6 6 0 22.87 6.28 14.58
2000 6 7 0 29.15 8.24 18.7
2000 6 8 0 23.8 12.15 17.98
2000 6 9 0 25.95 7.83 16.89
2000 6 10 0 24.81 8.22 16.52
2000 6 11 0.32 22.15 3.63 12.89
2000 6 12 1.1 21.49 7.48 14.48
2000 6 13 19.88 13.49 9.17 11.33
2000 6 14 1.38 14.76 9.53 12.14
2000 6 15 0.17 23.41 12.76 18.09
2000 6 16 0 23.53 11.06 17.3
2000 6 17 0 29.51 17.51 23.51
2000 6 18 0 24.72 7.71 16.21
2000 6 19 0 29.05 17.5 23.27
2000 6 20 0.12 23.01 7.38 15.2
2000 6 21 0.15 20.65 10.39 15.52
2000 6 22 8.95 28.3 16.07 22.19
2000 6 23 1.35 21.8 15.32 18.56
2000 6 24 4.6 25.82 11.27 18.55
2000 6 25 14.27 15.67 11.24 13.46
2000 6 26 0.88 15.44 11.21 13.32
2000 6 27 0.75 24.57 9.36 16.96
2000 6 28 4.43 27.61 11.49 19.55
2000 6 29 0 26.11 11.84 18.98
2000 6 30 0 24.34 6.06 15.2
2000 7 1 0 26.41 10.3 18.36
2000 7 2 0 29.4 10.13 19.77
2000 7 3 0 28.54 12.41 20.48
2000 7 4 0 31.11 15.48 23.3
2000 7 5 0 30.37 18.97 24.67
2000 7 6 0 30.54 10.94 20.74
2000 7 7 0 26.07 8.31 17.19
2000 7 8 0 27.48 11.73 19.61
2000 7 9 0 31.07 12.3 21.69
2000 7 10 0 23.61 8.26 15.93
2000 7 11 0.8 24.73 9.88 17.3
2000 7 12 0 26.12 12.42 19.27
2000 7 13 0 20.75 7.15 13.95
2000 7 14 0 23.48 9.44 16.46
2000 7 15 0 28.42 9.05 18.73
2000 7 16 0 28.18 16.13 22.16
2000 7 17 7.22 30.35 13.61 21.98
2000 7 18 0 26.46 11.52 18.99
2000 7 19 0 25.51 9.49 17.5
2000 7 20 0 29.82 15.57 22.7
2000 7 21 0.2 32.42 18.43 25.43
2000 7 22 0.28 28.03 12.89 20.46
2000 7 23 0 28.96 18.17 23.57
2000 7 24 0 31.67 12.69 22.18
2000 7 25 0 28.85 13.68 21.27
2000 7 26 0 26.87 9.8 18.34
2000 7 27 0.62 28.76 14.6 21.68
2000 7 28 0 28.69 18.24 23.46
2000 7 29 10.73 25.23 15.77 20.5
2000 7 30 6.12 22.53 16.33 19.43
2000 7 31 1.2 20.11 15.19 17.65
2000 8 1 1.88 28.78 19.25 24.02
2000 8 2 0 24.04 11.38 17.71
2000 8 3 0 25.48 7.93 16.7
2000 8 4 30.6 28.63 16.88 22.75
2000 8 5 1.45 25.11 15.29 20.2
2000 8 6 20.25 32.4 14.68 23.54
2000 8 7 0 27.42 17.27 22.34
2000 8 8 0 24.58 10.38 17.48
2000 8 9 0 24.62 12.24 18.43
2000 8 10 0 31.24 14.16 22.7
2000 8 11 0.2 31.22 16.78 24
2000 8 12 2.4 24.88 7.59 16.23
2000 8 13 0.28 17.25 9.12 13.18
2000 8 14 0.43 28.59 12.51 20.55
2000 8 15 0.4 24.39 8.72 16.55
2000 8 16 0.65 28.18 14.45 21.31
2000 8 17 23.7 24.94 9.72 17.33
2000 8 18 10.93 22.99 9.67 16.33
2000 8 19 0.32 28.28 15.59 21.94
2000 8 20 5.1 25.63 9.55 17.59
2000 8 21 3.35 20.79 14.99 17.89
2000 8 22 0 29.25 15.03 22.14
2000 8 23 0 26.36 6.1 16.23
2000 8 24 0 25.99 6.62 16.3
2000 8 25 0 28.65 12.12 20.38
2000 8 26 0 29.1 9.97 19.54
2000 8 27 0.65 27.27 11.42 19.34
2000 8 28 0 28.56 17.05 22.8
2000 8 29 0 28.8 7.51 18.16
2000 8 30 0 25.84 8.92 17.38
2000 8 31 0 32.79 15.92 24.36
2000 9 1 3.15 22.87 5.49 14.18
2000 9 2 13.48 27.71 20.61 24.16
2000 9 3 2.05 27.35 16.37 21.86
2000 9 4 16.88 19.28 12.31 15.8
2000 9 5 2.05 30.22 15.85 23.04
2000 9 6 0 24.68 14.79 19.73
2000 9 7 0 26.9 7.28 17.09
2000 9 8 0 32.3 17.93 25.11
2000 9 9 4.38 21.22 8.17 14.7
2000 9 10 20 25.47 12.13 18.8
2000 9 11 0 19.06 9 14.03
2000 9 12 0 20.14 4.23 12.19
2000 9 13 12.57 23.73 10.67 17.2
2000 9 14 0 21.94 7.73 14.84
2000 9 15 0 21.91 5.28 13.6
2000 9 16 0 20.57 2.26 11.41
2000 9 17 10.88 26.82 15.61 21.21
2000 9 18 0 20.61 2.86 11.73
2000 9 19 0 21.65 3.08 12.36
2000 9 20 0 23.23 7.29 15.26
2000 9 21 6.6 23.51 5.7 14.61
2000 9 22 0 14.94 2.2 8.57
2000 9 23 0 17.06 -2.95 7.05
2000 9 24 0 24.59 11.94 18.27
2000 9 25 0 30.38 18.93 24.66
2000 9 26 0 28.32 12.17 20.25
2000 9 27 0 12.81 -3.42 4.7
2000 9 28 7.5 18.93 0.22 9.57
2000 9 29 0 16.67 1.24 8.96
2000 9 30 1.88 12.39 1.37 6.88
2000 10 1 61.47 25.83 15.5 20.66
2000 10 2 0 13.49 10.19 11.84
2000 10 3 7.28 19.32 9.45 14.38
2000 10 4 0 18.48 5.39 11.94
2000 10 5 20.5 20.52 8.34 14.43
2000 10 6 0 20.14 5.43 12.79
2000 10 7 0 20.06 1.38 10.72
2000 10 8 0 19.38 1.24 10.31
2000 10 9 0 17.88 -2.09 7.89
2000 10 10 4.53 17.32 4.87 11.1
2000 10 11 2.08 20.12 9.79 14.96
2000 10 12 0 17.04 3.8 10.42
2000 10 13 0.08 22.95 10.39 16.67
2000 10 14 0.03 17.37 1.17 9.27
2000 10 15 0.2 15.77 4.58 10.18
2000 10 16 0 9.1 -0.15 4.47
2000 10 17 1 26.54 9.93 18.23
2000 10 18 16.4 25.03 14.6 19.82
2000 10 19 0 17.05 1.85 9.45
2000 10 20 0 25.2 4.53 14.87
2000 10 21 0 22.02 5.97 13.99
2000 10 22 0 22.83 4.45 13.64
2000 10 23 0 21.17 2.79 11.98
2000 10 24 0 19.22 3.1 11.16
2000 10 25 0 16.92 5.9 11.41
2000 10 26 0 16.57 -2.72 6.92
2000 10 27 0 20.42 3.77 12.1
2000 10 28 0 9.61 -4.56 2.52
2000 10 29 0 8.83 -1.27 3.78
2000 10 30 0 15.21 0.1 7.66
2000 10 31 0 15.13 -1.74 6.7
2000 11 1 0 15.66 -3.18 6.24
2000 11 2 0 8.89 -6.31 1.29
2000 11 3 0 20.64 2.86 11.75
2000 11 4 0.43 12.29 -2.92 4.68
2000 11 5 0 22.86 8.21 15.54
2000 11 6 0 19.04 2.72 10.88
2000 11 7 13.07 15.66 4.3 9.98
2000 11 8 0.47 8.29 4.22 6.25
2000 11 9 0 7.93 -4.33 1.8
2000 11 10 6.65 18.87 2.38 10.62
2000 11 11 0 7.08 -4.23 1.42
2000 11 12 0 14.46 -1.47 6.5
2000 11 13 0 13.58 4.63 9.11
2000 11 14 1.45 7.54 -5.99 0.77
2000 11 15 2 7.71 2.07 4.89
2000 11 16 0 9.2 -6.07 1.56
2000 11 17 0 10.32 -3.58 3.37
2000 11 18 0 11.47 -5.01 3.23
2000 11 19 0 10.86 -2.33 4.26
2000 11 20 6.05 11.58 -2.48 4.55
2000 11 21 4.05 -1.8 -8.02 -4.91
2000 11 22 0.47 9.07 -2.02 3.53
2000 11 23 1.05 3.79 -4.3 -0.25
2000 11 24 0.77 6.65 0.58 3.62
2000 11 25 7.03 6.98 -5.17 0.91
2000 11 26 1.15 4.98 -1.64 1.67
2000 11 27 0 12.83 -6.51 3.16
2000 11 28 0 0 -11.44 -5.72
2000 11 29 0 10.05 -6.03 2.01
2000 11 30 0.15 7.13 -5.86 0.63
2000 12 1 37.2 15.68 6.06 10.87
2000 12 2 0 -3.55 -12.33 -7.94
2000 12 3 0 8.31 -10.75 -1.22
2000 12 4 0 2.84 -3.1 -0.13
2000 12 5 0.3 -1.86 -11.39 -6.62
2000 12 6 0.85 7.11 -3.83 1.64
2000 12 7 2.53 -5.33 -13.72 -9.53
2000 12 8 0 6.08 -5.23 0.42
2000 12 9 4.95 8.24 -6.96 0.64
2000 12 10 0 -4.26 -11.95 -8.11
2000 12 11 0 9 -2.69 3.16
2000 12 12 0 -2.11 -11.32 -6.71
2000 12 13 1.45 0.44 -11.14 -5.35
2000 12 14 1.3 4.08 -4.95 -0.44
2000 12 15 0 -0.1 -12.66 -6.38
2000 12 16 9.25 2.06 -7.87 -2.91
2000 12 17 12.98 -1.52 -10.15 -5.84
2000 12 18 17.95 1.11 -3.47 -1.18
2000 12 19 12.18 0.19 -13.16 -6.49
2000 12 20 0.08 0.45 -5.63 -2.59
2000 12 21 0.55 0.8 -11.81 -5.5
2000 12 22 0 3.87 -3.13 0.37
2000 12 23 1.42 -2.36 -11.61 -6.98
2000 12 24 0 2.4 -10.63 -4.12
2000 12 25 0 -1.14 -12.56 -6.85
2000 12 26 0 -6.15 -22.51 -14.33
2000 12 27 0 0.87 -7.67 -3.4
2000 12 28 0 -3.05 -15.09 -9.07
2000 12 29 0 3.6 -12.74 -4.57
2000 12 30 0.85 -0.32 -10.45 -5.38
2000 12 31 1.3 -6.42 -11.1 -8.76
2001 1 1 0 -3.88 -15.61 -9.74
2001 1 2 0.08 2.75 -6.19 -1.72
2001 1 3 8.43 2.64 -10.32 -3.84
2001 1 4 8.58 -2.17 -12.16 -7.17
2001 1 5 10.43 2.35 -7.32 -2.49
2001 1 6 0 4.48 -1.59 1.45
2001 1 7 0 2.25 -6.06 -1.9
2001 1 8 0 1.33 -11.53 -5.1
2001 1 9 0 0.46 -10.09 -4.81
2001 1 10 0 -0.86 -11.89 -6.38
2001 1 11 0 -5.41 -11.93 -8.67
2001 1 12 0 5.51 -3.23 1.14
2001 1 13 0 1.64 -16.44 -7.4
2001 1 14 0 -5.27 -18.44 -11.86
2001 1 15 0 -6.51 -16.56 -11.54
2001 1 16 0 1.31 -5.97 -2.33
2001 1 17 14.6 0.64 -14.97 -7.17
2001 1 18 9.41 4.75 -5.76 -0.5
2001 1 19 0.35 3.62 -9.18 -2.78
2001 1 20 6.91 -0.44 -9.98 -5.21
2001 1 21 9.16 4.53 -9.35 -2.41
2001 1 22 4.2 9.08 -1.5 3.79
2001 1 23 27.65 -3.19 -9.57 -6.38
2001 1 24 1.82 -4.78 -9.86 -7.32
2001 1 25 0 -8.79 -25.45 -17.12
2001 1 26 0 -7.77 -18.01 -12.89
2001 1 27 0 -3.32 -12.61 -7.96
2001 1 28 0 1.58 -7.1 -2.76
2001 1 29 0 -5.05 -18.22 -11.63
2001 1 30 0 -1.28 -10.77 -6.02
2001 1 31 2.69 -3.37 -23.49 -13.43
2001 2 1 30.27 -0.82 -13.82 -7.32
2001 2 2 10.88 2.09 -4.64 -1.27
2001 2 3 19.39 -0.11 -14.89 -7.5
2001 2 4 18.84 1.27 -14.47 -6.6
2001 2 5 0.92 6.8 -7.61 -0.41
2001 2 6 0 7.51 -7.69 -0.09
2001 2 7 5.95 -2.15 -10.83 -6.49
2001 2 8 1.44 -1.49 -13.36 -7.42
2001 2 9 8.36 3.93 -12.22 -4.15
2001 2 10 0.28 4.91 -0.92 2
2001 2 11 10.36 4.86 -3.56 0.65
2001 2 12 1.07 3.75 -5.79 -1.02
2001 2 13 0 -9.8 -16.55 -13.18
2001 2 14 0 -3.68 -17.65 -10.66
2001 2 15 0 3.92 -6.5 -1.29
2001 2 16 0 3.83 -9.78 -2.97
2001 2 17 0 -4.67 -14.13 -9.4
2001 2 18 0 0.45 -12.92 -6.24
2001 2 19 12.43 -1.41 -16.83 -9.12
2001 2 20 0 2.56 -1.72 0.42
2001 2 21 18.82 6.56 -6.26 0.15
2001 2 22 0.84 1.9 -7.79 -2.95
2001 2 23 9.55 7.73 -0.98 3.38
2001 2 24 1.01 -0.04 -6.92 -3.48
2001 2 25 0 -3.92 -12.18 -8.05
2001 2 26 0 -0.22 -12.39 -6.31
2001 2 27 0 2.31 -6.35 -2.02
2001 2 28 0 7.41 -3.1 2.16
2001 3 1 0 4.27 -18.9 -7.31
2001 3 2 0 2.48 -10.93 -4.22
2001 3 3 0 -2.14 -17.34 -9.74
2001 3 4 0 3.8 -11.61 -3.9
2001 3 5 0 -1.14 -14.5 -7.82
2001 3 6 8.28 3.72 -2.46 0.63
2001 3 7 0 7.03 1.16 4.09
2001 3 8 1.26 6.17 -6.21 -0.02
2001 3 9 0.08 4.31 -6.82 -1.26
2001 3 10 0 2.17 -8.64 -3.24
2001 3 11 0.28 4.96 -7.54 -1.29
2001 3 12 4.3 3.85 -4.73 -0.44
2001 3 13 18.84 -1.13 -9.73 -5.43
2001 3 14 5.93 0.56 -9.08 -4.26
2001 3 15 0 1.57 -3.22 -0.82
2001 3 16 0 8.01 -1.35 3.33
2001 3 17 0 4.77 -4.71 0.03
2001 3 18 1.29 7.62 -4.93 1.35
2001 3 19 0 1.11 -2.72 -0.8
2001 3 20 0 6.17 -8.6 -1.21
2001 3 21 0 6.59 -3.29 1.65
2001 3 22 13.3 -2.83 -12.47 -7.65
2001 3 23 0 5.55 -4.72 0.42
2001 3 24 0 2.37 -6.07 -1.85
2001 3 25 0 8.53 -11.92 -1.7
2001 3 26 8 5.62 -4.28 0.67
2001 3 27 2.44 3.53 -3.26 0.14
2001 3 28 0.12 7.1 -4.32 1.39
2001 3 29 0.05 18.81 4.07 11.44
2001 3 30 13.8 11.27 -0.79 5.24
2001 3 31 1.41 4.38 -1.07 1.65
2001 4 1 0 6.6 -1.8 2.4
2001 4 2 0.1 12.73 -5.87 3.43
2001 4 3 5.41 8.85 -0.46 4.19
2001 4 4 1.34 5.67 0.53 3.1
2001 4 5 13.68 9.78 -3.22 3.28
2001 4 6 5.48 4.07 -2.23 0.92
2001 4 7 1.61 12.61 5.96 9.29
2001 4 8 0.81 17.6 7.52 12.56
2001 4 9 0 16.94 4.75 10.85
2001 4 10 0.15 15.38 -0.15 7.62
2001 4 11 26.54 14.14 2.31 8.22
2001 4 12 1.09 8.68 0.18 4.43
2001 4 13 12 7.08 -2.61 2.24
2001 4 14 51.49 14.67 -0.7 6.99
2001 4 15 0 6.03 -0.02 3.01
2001 4 16 0 9.67 -5.49 2.09
2001 4 17 0.12 15.09 -1.86 6.62
2001 4 18 0.84 8.56 -2.19 3.19
2001 4 19 0 11.96 1.09 6.53
2001 4 20 0 18.77 -1.99 8.39
2001 4 21 0 31.33 10.56 20.95
2001 4 22 0 19.92 0.48 10.2
2001 4 23 0 5.97 -3.84 1.06
2001 4 24 0 20.54 3.38 11.96
2001 4 25 4.58 23.29 3.77 13.53
2001 4 26 24.59 15.83 8.8 12.32
2001 4 27 0.49 13.73 4.42 9.07
2001 4 28 0.79 9.97 0.42 5.2
2001 4 29 0 14.68 2.2 8.44
2001 4 30 0 28.26 3.59 15.93
2001 5 1 0 14.87 -3.31 5.78
2001 5 2 0 20.86 6.19 13.53
2001 5 3 0 11.92 2.56 7.24
2001 5 4 3.14 23.06 6.02 14.54
2001 5 5 6.98 13.33 0.87 7.1
2001 5 6 2.96 15.48 8.02 11.75
2001 5 7 0 13.31 6.19 9.75
2001 5 8 0 24.39 7.02 15.7
2001 5 9 0 19.91 0.27 10.09
2001 5 10 1.34 19.16 6.7 12.93
2001 5 11 45.27 15.2 9.64 12.42
2001 5 12 3.14 11.99 3.89 7.94
2001 5 13 0.22 12.37 5.24 8.8
2001 5 14 0 16.65 3.65 10.15
2001 5 15 0 21.84 3.3 12.57
2001 5 16 0 18.28 0.61 9.45
2001 5 17 0 28.21 7.95 18.08
2001 5 18 0 17.01 2.54 9.78
2001 5 19 0 20.44 8.23 14.34
2001 5 20 4.38 22.59 6.45 14.52
2001 5 21 11.5 17.92 7.17 12.55
2001 5 22 11.46 9.98 6.18 8.08
2001 5 23 0.47 15.11 5.89 10.5
2001 5 24 0.61 15.06 3.02 9.04
2001 5 25 0 17.73 6.64 12.19
2001 5 26 0 26.42 10.9 18.66
2001 5 27 0 17.79 5.57 11.68
2001 5 28 0 22.05 7.13 14.59
2001 5 29 15.84 20.49 6.01 13.25
2001 5 30 8.23 18.94 6.44 12.69
2001 5 31 0.54 16.38 7.32 11.85
2001 6 1 0.3 27.1 11.03 19.07
2001 6 2 0 17.39 2.91 10.15
2001 6 3 0 19.74 1.02 10.38
2001 6 4 0 29.32 10.56 19.94
2001 6 5 0 19.06 11.6 15.33
2001 6 6 0 19.69 8.61 14.15
2001 6 7 0 22.03 6.09 14.06
2001 6 8 0 27.57 11.43 19.5
2001 6 9 0 26.9 5.81 16.36
2001 6 10 0.81 20.66 2.82 11.74
2001 6 11 0 24.3 6.67 15.48
2001 6 12 2.32 30.1 13.55 21.83
2001 6 13 1.47 30.93 21.48 26.2
2001 6 14 0 16.74 7.44 12.09
2001 6 15 0 20.39 12.26 16.32
2001 6 16 0 31.25 14.72 22.98
2001 6 17 0 29.51 17.51 23.51
2001 6 18 0 25.28 8.8 17.04
2001 6 19 0 29.05 17.5 23.27
2001 6 20 0 29.3 18.51 23.91
2001 6 21 0 26.72 13 19.86
2001 6 22 0 27.02 6.8 16.91
2001 6 23 4.83 24.68 9.79 17.23
2001 6 24 3.49 25.68 15.46 20.57
2001 6 25 0 24.01 10.42 17.21
2001 6 26 0 27.84 12.75 20.3
2001 6 27 1.14 24.74 10.63 17.68
2001 6 28 0.69 27.65 13.26 20.45
2001 6 29 0 32.85 19.25 26.05
2001 6 30 0 24.34 6.06 15.2
2001 7 1 0 27.88 8.95 18.41
2001 7 2 0 28.78 10.19 19.48
2001 7 3 0 30.83 12.89 21.86
2001 7 4 0 30.62 17.83 24.23
2001 7 5 0 26.27 4.69 15.48
2001 7 6 28.52 30.64 16.72 23.68
2001 7 7 0 25.16 11.49 18.32
2001 7 8 0 21.73 4.87 13.3
2001 7 9 0 31.07 12.3 21.69
2001 7 10 0 26.55 8.05 17.3
2001 7 11 1.24 26.22 13.82 20.02
2001 7 12 0.15 29.48 16.74 23.11
2001 7 13 2.39 27.2 10.8 19
2001 7 14 0 25.03 10.7 17.87
2001 7 15 0 28.42 9.05 18.73
2001 7 16 7.43 29.79 15.04 22.41
2001 7 17 0.15 25.98 13.13 19.55
2001 7 18 4.08 32.12 19.56 25.84
2001 7 19 0.61 27.52 15.88 21.7
2001 7 20 2.29 28.28 20.88 24.58
2001 7 21 3.54 31.55 16.55 24.05
2001 7 22 9.66 30.58 20.47 25.52
2001 7 23 0 24.13 9.24 16.68
2001 7 24 1.59 28.63 18.35 23.49
2001 7 25 0 27.21 11.6 19.41
2001 7 26 0 26.87 9.8 18.34
2001 7 27 1.89 27.94 11.91 19.93
2001 7 28 1.39 27.67 17.95 22.81
2001 7 29 3.78 24.38 16.04 20.21
2001 7 30 0 29.35 16.73 23.04
2001 7 31 0.05 27.98 14.71 21.34
2001 8 1 0 27.19 15.98 21.59
2001 8 2 1.14 30.7 16.94 23.82
2001 8 3 0 27.48 10.43 18.95
2001 8 4 0 33.24 16.95 25.09
2001 8 5 1.09 23.26 9.95 16.61
2001 8 6 0 29.89 16.05 22.97
2001 8 7 0 33.03 19.93 26.48
2001 8 8 0 24.58 10.38 17.48
2001 8 9 0 22.59 5.27 13.93
2001 8 10 3.43 29.15 16.19 22.67
2001 8 11 9.48 27.06 19.62 23.34
2001 8 12 8.16 26.2 15.91 21.05
2001 8 13 7.91 21.57 14.3 17.94
2001 8 14 0 20.68 17.42 19.05
2001 8 15 0 25.82 10.29 18.05
2001 8 16 0 25.98 7.52 16.75
2001 8 17 0 29.6 12.14 20.87
2001 8 18 0.87 22.36 10.42 16.39
2001 8 19 0.05 24.3 13.56 18.93
2001 8 20 0.67 19.87 13.17 16.52
2001 8 21 0 21.8 5.88 13.84
2001 8 22 0.35 24.91 7.47 16.19
2001 8 23 0 20.37 12.03 16.2
2001 8 24 0 23.97 6.37 15.17
2001 8 25 0 28.82 6.73 17.77
2001 8 26 0 29.1 9.97 19.54
2001 8 27 0 28.66 12.76 20.71
2001 8 28 0.35 23.86 7.54 15.7
2001 8 29 0.22 25.08 11.96 18.52
2001 8 30 0.32 26.31 8.13 17.22
2001 8 31 0.25 23.87 14.56 19.21
2001 9 1 0.81 29.45 18.71 24.08
2001 9 2 6.55 27.14 15.94 21.54
2001 9 3 0.42 30.92 19.47 25.2
